what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1330047352498
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1330047354465
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1330047356075
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1330047371795
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1330047372889
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1330047378153
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1330047379175
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1330047380927
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1330047382191
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1330047387993
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1330047389467
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1330047390955
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.RunLast",1330047391098
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1330047395226
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1330047420989
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.RunLast",1330047425220
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1330047430994
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1330047437409
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1330047439124
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1330047694245
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.file.newQuickMenu",1330047696373
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1330047698741
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1330047707254
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330047707321
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330047707362
